PROJECT,DESCIPLINE,MASTER_REF,SOURCE_TYPE,UNIT,AREA,ISODRAWINGS,PIPINGCLASS,TOT_QTY,QTY_UOM,COMMODITYCODE,COMPLETE_FLAG,ISO_REV,DRAWING_TYPE,REVISION_DATE,GCP_NOM_DIAM,SIZE1_UOM,RCP_NOM_DIAM,SIZE2_UOM,SPEC_OVERRIDE,WORKSITE,DESCRIPTION,RECORD_TYPE,MODEL_CODE,ISODRAWINGSATTR1
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0030ASC30,AQ14_J,1,EA,ABARFK,0,C01,D,4/17/2015,20,MM,,,1,S,"BALL VALVES,,A351 CF3M,150#,FULL BORE,LONG PATTERN,API608. API598/MSS-SP-61,RF.1/16"" SERRATED SPIRAL",COMP,BALLP,209MA0030ASC30
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0502OFL08,AA06_J,6,EA,E90BL00AB0B0,0,C01,D,4/17/2015,100,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0502OFL08
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0005ASC08,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0005ASC08
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0005ASC17,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0005ASC17
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0005ASC19,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0005ASC19
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0005ASC20,AQ14_J,1,EA,TEEBQ00D20B0,0,C01,D,4/17/2015,200,MM,200,MM,1,S,TEE EQUAL BW SMLS SCH.40S A403-WP316/316L,COMP,T,209MA0005ASC20
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0006ASC03,AQ14_J,1,EA,GKFR0A0Z1000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET FLAT RING CL. 150 REINFORCED PTFE, GARLOCK GYLON BLUE, STYLE 3504",GASK,,209MA0006ASC03
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0005ASC03,AQ14_J,1,EA,BROBQQ0D3000,0,C01,D,4/17/2015,200,MM,,,1,S,BRANCH OUTLET BW SCH.40S X SCH.40S A182-F316/316L,COMP,WOL,209MA0005ASC03
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0314SCL14,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,80,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0314SCL14
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP05,AA06_J,1,EA,RPADLL0AA000,0,C01,D,4/17/2015,600,MM,,,1,S,REINFORCED PAD SCH.STD X SCH.STD A53-GR.B,COMP,RPAD,209MA0201SLP05
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0322SCL10,AA06_J,34.1,M,PIPEL00AA0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0322SCL10
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0322SCL11,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0322SCL11
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0322SCL16,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0322SCL16
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0322SCL21,AA06_J,1,EA,ABARXB,0,C01,D,4/17/2015,20,MM,,,1,S,VALVE BALL FB FLGD CL. 150 RF CS BODY,COMP,BALLP,209MA0322SCL21
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0314SCL07,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,80,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0314SCL07
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0314SCL09,AA06_J,36.5,M,PIPEL00AA0C0,0,C01,D,4/17/2015,80,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA0314SCL09
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0314SCL10,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0314SCL10
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0314SCL10,AA06_J,12,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0314SCL10
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0729PAS02,AZ02_J,50.1,M,PIPEL00AW0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0729PAS02
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0729PAS02,AZ02_J,1,EA,FLWNLAAA1000,0,C01,D,4/17/2015,150,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,COMP,FWN,209MA0729PAS02
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0510NAG09,AA07_J,9.1,M,PIPEL00AA0C0,0,C01,D,4/17/2015,200,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,PIPE,209MA0510NAG09
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0715IAS01,AP10_J,39.4,M,PIPEP00DB0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0715IAS01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0715IAS10,AP10_J,42.5,M,PIPEP00DB0C0,0,C01,D,4/17/2015,80,MM,,,1,S,PIPE WLD SCH.10S A312-TP304L,PIPE,PIPE,209MA0715IAS10
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0715IAS14,AP10_J,1,EA,REEBPP0DB0C0,0,C01,D,4/17/2015,80,MM,,,1,S,REDUCER ECC. BW WLD SCH.10S X SCH.10S A403-WP304L,COMP,REDE,209MA0715IAS14
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0509NAG01,AA07_J,1,EA,TEEBL00AB0B0,0,C01,D,4/17/2015,400,MM,400,MM,1,S,TEE EQUAL BW SMLS SCH.STD A234-WPB,COMP,T,209MA0509NAG01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0201SLP09,AA06_J,2,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0201SLP09
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0201SLP10,AA06_J,1,EA,AGARXL,0,C01,D,4/17/2015,80,MM,,,1,S,VALVE GATE FP FLGD CL. 150 RF CS BODY,COMP,GAT,209MA0201SLP10
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0204SLP12,AA06_J,1,EA,REEBLL0AB0B0,0,C01,D,4/17/2015,150,MM,,,1,S,REDUCER ECC. BW SMLS SCH.STD X SCH.STD A234-WPB,COMP,REDE,209MA0204SLP12
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0204SLP13,AA06_J,2,EA,E90BL00AB0B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0204SLP13
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0209SLP01,AA06_J,4,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0209SLP01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0212SLP01,AA06_J,2,EA,E90BL00AB0B0,0,C01,D,4/17/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0212SLP01
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0202SLP02,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,250,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0202SLP02
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0202SLP03,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0202SLP03
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP04,AA06_J,33.3,M,PIPEL00AA0C0,0,C01,D,4/17/2015,450,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0202SLP04
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP04,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0202SLP04
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP07,AA06_J,49.2,M,PIPEL00AA0C0,0,C01,D,4/17/2015,450,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0202SLP07
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP07,AA06_J,0.4,M,PIPEL00AA0C0,0,C01,D,4/17/2015,250,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0202SLP07
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0202SLP07,AA06_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,25,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA0202SLP07
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0202SLP08,AA06_J,2,EA,BROS0H0A1000,0,C01,D,4/17/2015,250,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A105,COMP,SOL,209MA0202SLP08
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0202SLP09,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0202SLP09
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0202SLP10,AA06_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,25,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA0202SLP10
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP02,AA06_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,25,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA0204SLP02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP02,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0204SLP02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0204SLP02,AA06_J,4,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0204SLP02
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP05,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0201SLP05
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP07,AA06_J,2,EA,E45BL00AB0C0,0,C01,D,4/17/2015,600,MM,,,1,S,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB,COMP,E45LR,209MA0201SLP07
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP07,AA06_J,1,EA,PNPPM00AB0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,COMP,NIP,209MA0201SLP07
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0201SLP08,AA06_J,28.3,M,PIPEL00AA0C0,0,C01,D,4/17/2015,600,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0201SLP08
NL006945,P,SITE,ISO,09MA,PP5120P18,209MA1301CWS34,AA02_J,1,EA,E90BL00AB0B0,0,C01,D,4/17/2015,300,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA1301CWS34
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0707IAS02,AP10_J,12.2,M,PIPEQ00DB0C0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE WLD SCH.40S A312-TP304L,PIPE,PIPE,209MA0707IAS02
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0711IAS01,AP10_J,4,EA,E90BP00DB0C0,0,C01,D,4/17/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,COMP,E90LR,209MA0711IAS01
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0711IAS01,AP10_J,1,EA,BROS0H0DB000,0,C01,D,4/17/2015,80,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304L,COMP,SOL,209MA0711IAS01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0508NAG01,AA07_J,3,EA,FLWNLAAA1000,0,C01,D,4/17/2015,150,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,COMP,FWN,209MA0508NAG01
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0510NAG10,AA07_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,200,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0510NAG10
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0510NAG11,AA07_J,1,EA,PLHT000A1000,0,C01,D,4/17/2015,25,MM,,,1,S,PLUG HEX. HEAD THRD A105,COMP,PLUG,209MA0510NAG11
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0510NAG11,AA07_J,1,EA,RBAYFA,0,C01,D,4/17/2015,25,MM,,,1,S,"BALL VALVES,,A105,800#,XS,B16.34/B16.10/API6D/608,SW/THD",COMP,BALR,209MA0510NAG11
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0502OFL01,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0502OFL01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0721PAS01,AZ02_J,35.5,M,PIPEL00AW0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B GALV.,PIPE,PIPE,209MA0721PAS01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0721PAS01,AZ02_J,1,EA,BROT0H0A1000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET THRD CL. 3000 A105,COMP,TOL,209MA0721PAS01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0721PAS01,AZ02_J,1,EA,FLBL0AAA7000,0,C01,D,4/17/2015,150,MM,,,1,S,FLANGE BLIND CL. 150 RF A105 GALV,COMP,FBLD,209MA0721PAS01
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0722PAS01,AZ02_J,1,EA,E90BL00AB0B0,0,C01,D,4/17/2015,80,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0722PAS01
NL006945,P,SITE,ISO,09MA,PP5120P34,209MA0725PAS01,AZ02_J,1,EA,AGARFB,0,C01,D,4/17/2015,100,MM,,,1,S,"GATE VALVES,,A216 WCB,150#,O.S.R.S.&Y,B16.34/B16.10/API600/603,RF.1/16"" ESTRIA SERRATED SPIRAL",COMP,GAT,209MA0725PAS01
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0101RAF01,AS03_J,1,EA,FLBL0AAD5000,0,C01,D,4/17/2015,100,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F904L,COMP,FBLD,209MA0101RAF01
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA1301CWS23,AA02_J,61.6,M,PIPEL00AA0B0,0,C01,D,4/17/2015,300,MM,,,1,S,PIPE SMLS SCH.STD A53-GR.B,PIPE,PIPE,209MA1301CWS23
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0013ASC02,AQ14_J,1,EA,E45BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 45 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E45LR,209MA0013ASC02
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0008ASC10,AQ14_J,4,EA,E90BQ00D20B0,0,C01,D,4/17/2015,150,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0008ASC10
NL006945,P,SITE,ISO,09MA,PP5120P19,209MA0012ASC02,AQ14_J,2,EA,E90BQ00D20B0,0,C01,D,4/17/2015,200,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,COMP,E90LR,209MA0012ASC02
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD51,AP12_J,33,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD51
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD52,AP12_J,35.7,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD52
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD89,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD89
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP04,AA06_J,28.3,M,PIPEL00AA0C0,0,C01,D,4/17/2015,50,MM,,,1,S,PIPE WLD SCH.STD A53-GR.B,PIPE,FPIPE,209MA0212SLP04
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP05,AA06_J,1,EA,PNPPM00AB050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,COMP,NIP,209MA0212SLP05
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD54,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD54
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD55,AP12_J,1,EA,TERBPP0DA0C0,0,C01,D,4/17/2015,150,MM,80,MM,1,S,TEE REDUCING BW WLD SCH.10S X SCH.10S A403-WP304,COMP,TRB,209MA0602WPD55
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD90,AP12_J,36,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD90
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD91,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD91
NL006945,P,SITE,ISO,09MA,PP5120P24,209MA0602WPD91,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD91
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP07,AA06_J,1,EA,FLSW0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A105,COMP,FSW,209MA0212SLP07
NL006945,P,SITE,ISO,09MA,PP5120P25,209MA0212SLP07,AA06_J,1,EA,FLBL0AAA1000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A105,COMP,FBLD,209MA0212SLP07
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD15,AP12_J,1,EA,PNPPQ00DA050,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD15
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD15,AP12_J,8,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0602WPD15
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD15,AP12_J,1,EA,PNPPQ00DA050,0,C01,D,4/17/2015,20,MM,,,1,S,PIPE NIPPLE PBE L = 175 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD15
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP08,AA06_J,2,EA,TEEBL00AB0B0,0,C01,D,4/17/2015,50,MM,50,MM,1,S,TEE EQUAL BW SMLS SCH.STD A234-WPB,COMP,T,209MA0212SLP08
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP09,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0212SLP09
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD16,AP12_J,42,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD16
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD60,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD60
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0602WPD60,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD60
NL006945,P,SITE,ISO,09MA,PP5120P35,209MA0603WPD01,AP12_J,1,EA,FLWNPAADA000,0,C01,D,4/17/2015,80,MM,,,1,S,FLANGE WELDING NECK CL. 150 RF SCH.10S A182-F304,COMP,FWN,209MA0603WPD01
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP11,AA06_J,6,EA,E90BL00AB0B0,0,C01,D,4/17/2015,50,MM,,,1,S,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,COMP,E90LR,209MA0212SLP11
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP12,AA06_J,1,EA,CAPBL00AB0B0,0,C01,D,4/17/2015,50,MM,,,1,S,CAP BW SMLS SCH.STD A234-WPB,COMP,CAPBV,209MA0212SLP12
NL006945,P,SITE,ISO,09MA,PP5120P26,209MA0602WPD18,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,20,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD18
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0602WPD63,AP12_J,36.5,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD63
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP13,AA06_J,4,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0212SLP13
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0212SLP14,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0212SLP14
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD21,AP12_J,2,EA,BROS0H0DA000,0,C01,D,4/17/2015,150,MM,,,1,S,BRANCH OUTLET SW CL. 3000 A182-F304,COMP,SOL,209MA0602WPD21
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD21,AP12_J,1,EA,PNPPQ00DA0S0,0,C01,D,4/17/2015,25,MM,,,1,S,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,COMP,NIP,209MA0602WPD21
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0213SLP01,AA06_J,1,EA,GKFR0A0Z3000,0,C01,D,4/17/2015,,MM,,,1,S,GASKET FLAT RING CL. 150 CNAF,GASK,,209MA0213SLP01
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0213SLP01,AA06_J,4,EA,STBT000YA000,0,C01,D,4/17/2015,,MM,,,1,S,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,BOLT,,209MA0213SLP01
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0215SLP01,AA06_J,1,EA,E90S0H0A1000,0,C01,D,4/17/2015,25,MM,,,1,S,ELBOW 90 DEG. SW CL. 3000 A105,COMP,E90,209MA0215SLP01
NL006945,P,SITE,ISO,09MA,PP5120P54,209MA0215SLP01,AA06_J,1,EA,TERS0H0A1000,0,C01,D,4/17/2015,25,MM,20,MM,1,S,TEE REDUCING SW CL. 3000 A105,COMP,TRB,209MA0215SLP01
NL006945,P,SITE,ISO,09MA,PP5120P21,209MA0602WPD23,AP12_J,36,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD23
NL006945,P,SITE,ISO,09MA,PP5120P22,209MA0602WPD67,AP12_J,12.2,M,PIPEP00DA0C0,0,C01,D,4/17/2015,150,MM,,,1,S,PIPE WLD SCH.10S A312-TP304,PIPE,FPIPE,209MA0602WPD67
NL006945,P,SITE,ISO,09MA,PP5120P20,209MA0602WPD26,AP12_J,1,EA,FLSW0AADA000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE SW CL. 150 RF A182-F304,COMP,FSW,209MA0602WPD26
NL006945,P,SITE,ISO,09MA,PP5120P23,209MA0602WPD70,AP12_J,1,EA,FLBL0AADA000,0,C01,D,4/17/2015,25,MM,,,1,S,FLANGE BLIND CL. 150 RF A182-F304,COMP,FBLD,209MA0602WPD70
NL006945,P,SITE,ISO,09MA,PP5120P36,209MA0607WPD02,AP12_J,4,EA,STBT000Y1000,0,C01,D,4/17/2015,,MM,,,1,S,"STUDBOLT WITH 2 NUTS A193-B7 / A194-2H, PTFE COATED",BOLT,,209MA0607WPD02
NL006945,P,SITE,ISO,09MA,PP5120P27,209MA0312WDW03,AP11_J,1,EA,GKSW0A0ZB000,0,C01,D,4/17/2015,,MM,,,1,S,"GASKET SPIRAL WOUND CL. 150 SS, GRAPHITE FILLER, CSCR",GASK,,209MA0312WDW03
