PROJECT,DESCIPLINE,MASTER_REF,SOURCE_TYPE,UNIT,AREA,ISODRAWINGS,PIPINGCLASS,TOT_QTY,QTY_UOM,COMMODITYCODE,COMPLETE_FLAG,ISO_REV,DRAWING_TYPE,REVISION_DATE,GCP_NOM_DIAM,SIZE1_UOM,RCP_NOM_DIAM,SIZE2_UOM,SPEC_OVERRIDE,WORKSITE,DESCRIPTION,RECORD_TYPE,MODEL_CODE,ISODRAWINGSATTR1
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,102,M,PIPP000N2000                                      ,,,,4/20/2015,1050,MM,,,,,PIPE PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,6049,M,PIPP000N2000                                      ,,,,4/20/2015,1300,MM,,,,,PIPE PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,70,M,PIPP000N2000                                      ,,,,4/20/2015,2000,MM,,,,,PIPE PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,REEP000N2000                                      ,,,,4/20/2015,800,MM,700,MM,,,REDUCER ECC. PE ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,REEP000N2000                                      ,,,,4/20/2015,1050,MM,750,MM,,,REDUCER ECC. PE ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,3,EA,REEP000N2000                                      ,,,,4/20/2015,1050,MM,800,MM,,,REDUCER ECC. PE ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,REEP000N2000                                      ,,,,4/20/2015,1200,MM,1050,MM,,,REDUCER ECC. PE ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,REEP000N2000                                      ,,,,4/20/2015,1300,MM,1050,MM,,,REDUCER ECC. PE ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,REPS000N3000                                      ,,,,4/20/2015,750,MM,500,MM,,,REDUCER ECCENTRIC PLAIN LARGE END / SOCKET JOINT SMALL END ASTM D2996 / D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,TEEP000N2000                                      ,,,,4/20/2015,1050,MM,,,,,TEE EQUAL PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,TEEP000N2000                                      ,,,,4/20/2015,1300,MM,,,,,TEE EQUAL PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,4,EA,TEEP000N2000                                      ,,,,4/20/2015,2000,MM,,,,,TEE EQUAL PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,TERP000N2000                                      ,,,,4/20/2015,1050,MM,700,MM,,,TEE REDUCING PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,11,EA,TERP000N2000                                      ,,,,4/20/2015,1300,MM,700,MM,,,TEE REDUCING PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,5,EA,TERP000N2000                                      ,,,,4/20/2015,2000,MM,700,MM,,,TEE REDUCING PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,TERP000N2000                                      ,,,,4/20/2015,2000,MM,1050,MM,,,TEE REDUCING PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,6,EA,TERP000N2000                                      ,,,,4/20/2015,2000,MM,1300,MM,,,TEE REDUCING PLAIN END ASTM D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,TRPS000N3000                                      ,,,,4/20/2015,1300,MM,25,MM,,,TEE REDUCING PLAIN LARGE END / SOCKET JOINT SMALL END ASTM D2996 / D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,2,EA,TRPS000N3000                                      ,,,,4/20/2015,1300,MM,50,MM,,,TEE REDUCING PLAIN LARGE END / SOCKET JOINT SMALL END ASTM D2996 / D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,1,EA,TRPS000N3000                                      ,,,,4/20/2015,2000,MM,25,MM,,,TEE REDUCING PLAIN LARGE END / SOCKET JOINT SMALL END ASTM D2996 / D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21400,KB064-L21400,,3,EA,TRPS000N3000                                      ,,,,4/20/2015,2000,MM,50,MM,,,TEE REDUCING PLAIN LARGE END / SOCKET JOINT SMALL END ASTM D2996 / D2310 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,5,EA,E45J000N1000                                      ,,,,4/20/2015,200,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,18,EA,E45J000N1000                                      ,,,,4/20/2015,250,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,2,EA,E45J000N1000                                      ,,,,4/20/2015,300,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,2,EA,E45J000N1000                                      ,,,,4/20/2015,350,MM,,,,,ELBOW 45?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,3,EA,E90J000N1000                                      ,,,,4/20/2015,150,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,38,EA,E90J000N1000                                      ,,,,4/20/2015,200,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,241,EA,E90J000N1000                                      ,,,,4/20/2015,250,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,72,EA,E90J000N1000                                      ,,,,4/20/2015,300,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,46,EA,E90J000N1000                                      ,,,,4/20/2015,350,MM,,,,,ELBOW 90?1.5D SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,1,EA,FLBL0ACN6000                                      ,,,,4/20/2015,250,MM,,,,,FLANGE BLIND CL. 150 FF ASTM D4024,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,176,EA,FLSJ0ACN7000                                      ,,,,4/20/2015,150,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112K,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,53,EA,FLSJ0ACN7000                                      ,,,,4/20/2015,200,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112K,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,147,EA,FLSJ0ACN7000                                      ,,,,4/20/2015,250,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112K,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,20,EA,FLSJ0ACN7000                                      ,,,,4/20/2015,300,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112K,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,31,EA,FLSJ0ACN7000                                      ,,,,4/20/2015,350,MM,,,,,FLANGE SOCKET JOINT CL. 150 FF ASTM D4024 RTR-112K,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,98,M,PIBS000N1000                                      ,,,,4/20/2015,150,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,899,M,PIBS000N1000                                      ,,,,4/20/2015,200,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,9109,M,PIBS000N1000                                      ,,,,4/20/2015,250,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,2020,M,PIBS000N1000                                      ,,,,4/20/2015,300,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,2382,M,PIBS000N1000                                      ,,,,4/20/2015,350,MM,,,,,PIPE BELL AND SPIGOT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,8,EA,RECJ000N1000                                      ,,,,4/20/2015,300,MM,250,MM,,,REDUCER CONCENTRIC SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,32,EA,TEEJ000N1000                                      ,,,,4/20/2015,250,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,9,EA,TEEJ000N1000                                      ,,,,4/20/2015,300,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,9,EA,TEEJ000N1000                                      ,,,,4/20/2015,350,MM,,,,,TEE EQUAL SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,8,EA,TERJ000N1000                                      ,,,,4/20/2015,200,MM,150,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,112,EA,TERJ000N1000                                      ,,,,4/20/2015,250,MM,150,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,26,EA,TERJ000N1000                                      ,,,,4/20/2015,250,MM,200,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,23,EA,TERJ000N1000                                      ,,,,4/20/2015,300,MM,150,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,8,EA,TERJ000N1000                                      ,,,,4/20/2015,300,MM,200,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L21500,KB064-L21500,,6,EA,TERJ000N1000                                      ,,,,4/20/2015,300,MM,250,MM,,,TEE REDUCING SOCKET JOINT ASTM D2996 RTRP-11FW,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,1,EA,ABARFK                                            ,,,,4/20/2015,25,MM,,,,,VALVE BALL FB FLGD CL. 150 RF SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,57,EA,ABARFX                                            ,,,,4/20/2015,25,MM,,,,,VALVE BALL RB FLGD CL. 150 RF CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,60,EA,ABARXB                                            ,,,,4/20/2015,25,MM,,,,,VALVE BALL FB FLGD CL. 150 RF CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,9,EA,ACKRXD                                            ,,,,4/20/2015,25,MM,,,,,VALVE CHECK PISTON FLGD CL. 150 RF SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,57,EA,AGAFXH                                            ,,,,4/20/2015,25,MM,,,,,VALVE GATE FLGD CL. 150 FF ASTM B148 UNS C95800 BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,81,EA,APLRXV                                            ,,,,4/20/2015,25,MM,,,,,VALVE PLUG FLGD CL. 150 RF SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,28,EA,APLRXV                                            ,,,,4/20/2015,40,MM,,,,,VALVE PLUG FLGD CL. 150 RF SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,19,EA,CBAZRG                                            ,,,,4/20/2015,25,MM,,,,,VALVE BALL RB SW CL. 600 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,8,EA,CBAZRG                                            ,,,,4/20/2015,40,MM,,,,,VALVE BALL RB SW CL. 600 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,52,EA,RBAYXB                                            ,,,,4/20/2015,15,MM,,,,,VALVE BALL FB SW / THRD CL. 800 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,5,EA,RBAYXB                                            ,,,,4/20/2015,25,MM,,,,,VALVE BALL FB SW / THRD CL. 800 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,114,EA,RCKZSA                                            ,,,,4/20/2015,25,MM,,,,,VALVE CHECK SWING SW CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,4,EA,RGASXA                                            ,,,,4/20/2015,25,MM,,,,,VALVE GATE THRD CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,2,EA,RGASXA                                            ,,,,4/20/2015,40,MM,,,,,VALVE GATE THRD CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,5,EA,RGASXB                                            ,,,,4/20/2015,15,MM,,,,,VALVE GATE THRD CL. 800 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,3,EA,RGASXB                                            ,,,,4/20/2015,25,MM,,,,,VALVE GATE THRD CL. 800 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,31,EA,RGAYXA                                            ,,,,4/20/2015,25,MM,,,,,VALVE GATE SW / THRD CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,5,EA,RGAYXA                                            ,,,,4/20/2015,40,MM,,,,,VALVE GATE SW / THRD CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,1,EA,RGAYXM                                            ,,,,4/20/2015,40,MM,,,,,VALVE GATE SW / THRD CL. 800 904L SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,1044,EA,RGAZXE                                            ,,,,4/20/2015,20,MM,,,,,VALVE GATE SW CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,330,EA,RGAZXE                                            ,,,,4/20/2015,25,MM,,,,,VALVE GATE SW CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,29,EA,RGAZXL                                            ,,,,4/20/2015,25,MM,,,,,VALVE GATE SW CL. 800 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,7,EA,RGAZXL                                            ,,,,4/20/2015,40,MM,,,,,VALVE GATE SW CL. 800 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,63,EA,RGAZXT                                            ,,,,4/20/2015,40,MM,,,,,VALVE GATE SW CL. 800 SS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,112,EA,RGLZXB                                            ,,,,4/20/2015,25,MM,,,,,VALVE GLOBE SW CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,2,EA,RGLZXB                                            ,,,,4/20/2015,40,MM,,,,,VALVE GLOBE SW CL. 800 CS BODY,,,
NL006945,P,SITE,BULK-REQ,,KB064-L22000,KB064-L22000,,8,EA,RPLZXC                                            ,,,,4/20/2015,25,MM,,,,,VALVE PLUG SW CL. 800 904L SS BODY,,,
