SOURCETYPE,DISIPLINE,MASTER REF,UNIT,AREA,ISO,ITR,IDENTCODE,GROUP,PART,TAGNUMBER,SIZE1,SIZE2,SIZE3,SIZE4,SHORT DESC,DESCRIPTION,QTY,UNIT,
ISO,P,SITE,09MA,PP5120P27,209MA0030ASC18,TAG WO MS, ,PJ,EL,E90BQ00D20B0-150,150,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0310SCL03,TAG WO MS, ,PJ,EL,PNPPM00AB050-40,40,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0310SCL03,TAG WO MS, ,PF,FP,FLBL0AAA1000-40,40,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0310SCL03,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0506DFL12,TAG WO MS, ,PV,VG,ABARXB-25,25,, , ,ABARXB,VALVE BALL FB FLGD CL. 150 RF CS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0301SCL11,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-20,20,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0301SCL11,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0502OFL20,TAG WO MS, ,PV,VG,ABARXB-20,20,, , ,ABARXB,VALVE BALL FB FLGD CL. 150 RF CS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0315SCL02,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0315SCL03,TAG WO MS, ,PP,PS,PIPEL00AA0C0-300,300,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,43,M,
ISO,P,SITE,09MA,PP5120P24,209MA0506DFL08,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-20,20,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0301SCL16,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-40,40,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0315SCL04,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,3,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0315SCL04,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-20,20,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0030ASC26,TAG WO MS, ,PJ,EL,E90BQ00D20B0-150,150,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0030ASC27,TAG WO MS, ,PP,PS,PIPEQ00D10B0-150,150,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,33.7,M,
ISO,P,SITE,09MA,PP5120P22,209MA0301SCL16,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0301SCL17,TAG WO MS, ,PP,PS,PIPEL00AA0C0-300,300,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,59.7,M,
ISO,P,SITE,09MA,PP5120P22,209MA0301SCL17,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-40,40,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,2,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0301SCL17,TAG WO MS, ,PV,VG,RGAZXE-40,40,, , ,RGAZXE,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0502OFL02,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0506DFL03,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0301SCL19,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,20,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0301SCL19,TAG WO MS, ,PV,VG,RGAZXE-40,40,, , ,RGAZXE,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0502OFL06,TAG WO MS, ,PJ,EL,BROS0H0A1000-100,100,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,1,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0502OFL05,TAG WO MS, ,PP,PS,PIPEL00AA0C0-100,100,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,21.4,M,
ISO,P,SITE,09MA,PP5120P20,209MA0013ASC05,TAG WO MS, ,PP,PS,PIPEQ00D10B0-200,200,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,41.6,M,
ISO,P,SITE,09MA,PP5120P24,209MA0030ASC30,TAG WO MS, ,PG,GP,GKFR0A0Z1000,,, , ,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE  GARLOCK GYLON BLUE,2,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0005ASC14,TAG WO MS, ,PP,PS,PIPEQ00D10B0-200,200,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,63.6,M,
ISO,P,SITE,09MA,PP5120P26,209MA0006ASC08,TAG WO MS, ,PJ,EL,E90BQ00D20B0-200,200,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0005ASC03,TAG WO MS, ,PG,GP,GKFR0A0Z1000,,, , ,GKFR0A0Z1000,GASKET FLAT RING CL. 150 REINFORCED PTFE  GARLOCK GYLON BLUE,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0314SCL11,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0314SCL12,TAG WO MS, ,PP,PS,PIPEL00AA0C0-80,80,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,51.4,M,
ISO,P,SITE,09MA,PP5120P23,209MA0314SCL13,TAG WO MS, ,PP,PS,PIPEL00AA0C0-80,80,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,20.4,M,
ISO,P,SITE,09MA,PP5120P23,209MA0314SCL14,TAG WO MS, ,PJ,EL,PNPPM00AB050-20,20,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0314SCL14,TAG WO MS, ,PJ,EL,E90BL00AB0B0-80,80,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,6,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0322SCL28,TAG WO MS, ,PJ,EL,E90BL00AB0B0-50,50,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,6,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0322SCL28,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0322SCL08,TAG WO MS, ,PJ,EL,E90BL00AB0B0-50,50,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,4,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0322SCL09,TAG WO MS, ,PJ,EL,PNPPM00AB050-20,20,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0322SCL09,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-20,20,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0322SCL11,TAG WO MS, ,PP,PS,PIPEL00AA0C0-50,50,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,26.6,M,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL15,TAG WO MS, ,PV,VG,ABARXB-20,20,, , ,ABARXB,VALVE BALL FB FLGD CL. 150 RF CS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL18,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL18,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,8,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL19,TAG WO MS, ,PJ,EL,E90BL00AB0B0-50,50,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,6,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL19,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0322SCL21,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,12,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0322SCL24,TAG WO MS, ,PF,FP,FLSW0AAA1000-20,20,, , ,FLSW0AAA1000,FLANGE SW CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0322SCL27,TAG WO MS, ,PJ,EL,PNPPM00AB050-20,20,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0314SCL07,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0510NAG02,TAG WO MS, ,PP,PS,PIPEL00AA0C0-200,200,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,36.5,M,
ISO,P,SITE,09MA,PP5120P24,209MA0715IAS13,TAG WO MS, ,PP,PS,PIPEP00DB0C0-80,80,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,48.1,M,
ISO,P,SITE,09MA,PP5120P25,209MA0715IAS17,TAG WO MS, ,PP,PS,PIPEP00DB0C0-50,50,, , ,PIPEP00DB0C0,PIPE WLD SCH.10S A312-TP304L,44.2,M,
ISO,P,SITE,09MA,PP5120P22,209MA0506DFL21,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,3,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0202SLP01,TAG WO MS, ,PJ,EL,BROS0H0A1000-450,450,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,1,EA,
ISO,P,SITE,09MA,PP5120P34,209MA0204SLP13,TAG WO MS, ,PJ,EL,BROS0H0A1000-150,150,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0212SLP02,TAG WO MS, ,PP,PS,PIPEL00AA0C0-50,50,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,22.6,M,
ISO,P,SITE,09MA,PP5120P22,209MA0202SLP02,TAG WO MS, ,PP,PS,PIPEL00AA0C0-250,250,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,0.4,M,
ISO,P,SITE,09MA,PP5120P22,209MA0202SLP03,TAG WO MS, ,PP,PS,PIPEL00AA0C0-450,450,, , ,PIPEL00AA0C0,PIPE WLD SCH.STD A53-GR.B,56.4,M,
ISO,P,SITE,09MA,PP5120P22,209MA0202SLP03,TAG WO MS, ,PJ,EL,E45BL00AB0C0-450,450,, , ,E45BL00AB0C0,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0202SLP07,TAG WO MS, ,PJ,EL,PNPPM00AB050-20,20,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0202SLP07,TAG WO MS, ,PF,FP,FLBL0AAA1000-20,20,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0202SLP09,TAG WO MS, ,PJ,EL,BROS0H0A1000-450,450,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,1,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0202SLP10,TAG WO MS, ,PJ,EL,E45BL00AB0C0-450,450,, , ,E45BL00AB0C0,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB,2,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0202SLP10,TAG WO MS, ,PJ,EL,CAPBL00AB0B0-250,250,, , ,CAPBL00AB0B0,CAP BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0204SLP01,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0204SLP02,TAG WO MS, ,PV,VG,RGAYXA-25,25,, , ,RGAYXA,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0204SLP05,TAG WO MS, ,PJ,EL,BROS0H0A1000-100,100,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0204SLP06,TAG WO MS, ,PJ,EL,PNPPM00AB0S0-20,20,, , ,PNPPM00AB0S0,PIPE NIPPLE PBE L = 75 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0204SLP11,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0204SLP08,TAG WO MS, ,PJ,EL,E90BL00AB0B0-150,150,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,6,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0201SLP05,TAG WO MS, ,PJ,EL,E45BL00AB0C0-600,600,, , ,E45BL00AB0C0,ELBOW 45 DEG. LR BW WLD SCH.STD A234-WPB,2,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0201SLP07,TAG WO MS, ,PL,LM,STBT000YA000,,, , ,STBT000YA000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H,4,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0201SLP08,TAG WO MS, ,PJ,EL,PNPPM00AB050-25,25,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P19,209MA1301CWS31,TAG WO MS, ,PP,PS,PIPEL00AA0B0-300,300,, , ,PIPEL00AA0B0,PIPE SMLS SCH.STD A53-GR.B,36,M,
ISO,P,SITE,09MA,PP5120P18,209MA1301CWS33,TAG WO MS, ,PJ,EL,E90BL00AB0B0-300,300,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,2,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0314SCL03,TAG WO MS, ,PJ,EL,E90BL00AB0B0-80,80,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,6,EA,
ISO,P,SITE,09MA,PP5120P18,209MA1301CWS34,TAG WO MS, ,PJ,EL,PLHT000A1000-20,20,, , ,PLHT000A1000,PLUG HEX. HEAD THRD A105,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0314SCL03,TAG WO MS, ,PG,GP,GKFR0A0Z3000,,, , ,GKFR0A0Z3000,GASKET FLAT RING CL. 150 CNAF,3,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0707IAS01,TAG WO MS, ,PL,LM,STBT000Y1000,,, , ,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H  PTFE COATED,16,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0508NAG01,TAG WO MS, ,PJ,EL,E90BL00AB0B0-150,150,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,2,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0508NAG01,TAG WO MS, ,PP,PS,PIPEM00AB0B0-20,20,, , ,PIPEM00AB0B0,PIPE SMLS SCH.XS A106-GR.B,0.1,M,
ISO,P,SITE,09MA,PP5120P35,209MA0721PAS01,TAG WO MS, ,PL,LM,STBT000Y2000,,, , ,STBT000Y2000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H  GALVANISED,48,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0722PAS01,TAG WO MS, ,PF,FP,FLWNLAAA1000-80,80,, , ,FLWNLAAA1000,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0722PAS01,TAG WO MS, ,PP,PS,PIPEL00AW0C0-80,80,, , ,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,2.4,M,
ISO,P,SITE,09MA,PP5120P34,209MA0725PAS01,TAG WO MS, ,PP,PS,PIPEL00AW0C0-100,100,, , ,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,30.2,M,
ISO,P,SITE,09MA,PP5120P25,209MA0726PAS01,TAG WO MS, ,PP,PS,PIPEL00AW0C0-50,50,, , ,PIPEL00AW0C0,PIPE WLD SCH.STD A53-GR.B GALV.,2.2,M,
ISO,P,SITE,09MA,PP5120P21,209MA0039RAF03,TAG WO MS, ,PJ,EL,BROT0H0D5000-80,80,, , ,BROT0H0D5000,BRANCH OUTLET THRD CL. 3000 A182-F904L,1,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0101RAF01,TAG WO MS, ,PJ,EL,BROS0H0D5000-100,100,, , ,BROS0H0D5000,BRANCH OUTLET SW CL. 3000 A182-F904L,1,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0304SCL01,TAG WO MS, ,PF,FP,FLBL0AAA1000-150,150,, , ,FLBL0AAA1000,FLANGE BLIND CL. 150 RF A105,1,EA,
ISO,P,SITE,09MA,PP5120P20,209MA1301CWS23,TAG WO MS, ,PV,VG,RBAYXA-40,40,, , ,RBAYXA,BALL VALVE REDUCED BORE SOCKET WELD / THREADED CL. 800 CS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P19,209MA1301CWS30,TAG WO MS, ,PV,VG,RBAYXA-40,40,, , ,RBAYXA,BALL VALVE REDUCED BORE SOCKET WELD / THREADED CL. 800 CS BODY,1,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0007ASC15,TAG WO MS, ,PJ,EL,E90BQ00D20B0-200,200,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0007ASC18,TAG WO MS, ,PP,PS,PIPEQ00D10B0-200,200,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,36,M,
ISO,P,SITE,09MA,PP5120P19,209MA0007ASC19,TAG WO MS, ,PJ,EL,E90BQ00D20B0-200,200,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0008ASC08,TAG WO MS, ,PJ,EL,E90BQ00D20B0-150,150,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,4,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0008ASC09,TAG WO MS, ,PP,PS,PIPEQ00D10B0-150,150,, , ,PIPEQ00D10B0,PIPE SMLS SCH.40S A312-TP316/316L,47.2,M,
ISO,P,SITE,09MA,PP5120P22,209MA0008ASC14,TAG WO MS, ,PJ,EL,BROBQQ0D3000-150,150,, , ,BROBQQ0D3000,BRANCH OUTLET BW SCH.40S X SCH.40S A182-F316/316L,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0008ASC14,TAG WO MS, ,PJ,EL,E90BQ00D20B0-150,150,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,1,EA,
ISO,P,SITE,09MA,PP5120P22,209MA0007ASC02,TAG WO MS, ,PJ,EL,E90BQ00D20B0-200,200,, , ,E90BQ00D20B0,ELBOW 90 DEG. LR BW SMLS SCH.40S A403-WP316/316L,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0602WPD07,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,38.3,M,
ISO,P,SITE,09MA,PP5120P21,209MA0602WPD54,TAG WO MS, ,PJ,EL,BROS0H0DA000-150,150,, , ,BROS0H0DA000,BRANCH OUTLET SW CL. 3000 A182-F304,2,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0602WPD54,TAG WO MS, ,PV,VG,RGAZXT-25,25,, , ,RGAZXT,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0602WPD88,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,37,M,
ISO,P,SITE,09MA,PP5120P25,209MA0212SLP06,TAG WO MS, ,PJ,EL,BROS0H0A1000-50,50,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0602WPD55,TAG WO MS, ,PJ,EL,E90BP00DA0C0-150,150,, , ,E90BP00DA0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0602WPD91,TAG WO MS, ,PJ,EL,BROS0H0DA000-150,150,, , ,BROS0H0DA000,BRANCH OUTLET SW CL. 3000 A182-F304,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0602WPD91,TAG WO MS, ,PG,GP,GKFR0A0Z2000,,, , ,GKFR0A0Z2000,GASKET FLAT RING CL. 150 NITRILE BUTADIENE  60��?SHORE A,2,EA,
ISO,P,SITE,09MA,PP5120P24,209MA0602WPD91,TAG WO MS, ,PL,LM,STBT000Y1000,,, , ,STBT000Y1000,STUDBOLT WITH 2 NUTS A193-B7 / A194-2H  PTFE COATED,8,EA,
ISO,P,SITE,09MA,PP5120P25,209MA0212SLP06,TAG WO MS, ,PJ,EL,PNPPM00AB050-25,25,, , ,PNPPM00AB050,PIPE NIPPLE PBE L = 175 MM SCH.XS A106-GR.B,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0602WPD15,TAG WO MS, ,PF,FP,FLSW0AADA000-20,20,, , ,FLSW0AADA000,FLANGE SW CL. 150 RF A182-F304,1,EA,
ISO,P,SITE,09MA,PP5120P26,209MA0602WPD58,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,45,M,
ISO,P,SITE,09MA,PP5120P26,209MA0602WPD18,TAG WO MS, ,PJ,EL,E90BP00DA0C0-150,150,, , ,E90BP00DA0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,6,EA,
ISO,P,SITE,09MA,PP5120P54,209MA0212SLP11,TAG WO MS, ,PJ,EL,TEEBL00AB0B0-50-50,50,50, , ,TEEBL00AB0B0,TEE EQUAL BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,09MA,PP5120P54,209MA0212SLP14,TAG WO MS, ,PF,FP,FLWNLAAA1000-50,50,, , ,FLWNLAAA1000,FLANGE WELDING NECK CL. 150 RF SCH.STD A105,1,EA,
ISO,P,SITE,09MA,PP5120P54,209MA0212SLP14,TAG WO MS, ,PJ,EL,BROS0H0A1000-50,50,, , ,BROS0H0A1000,BRANCH OUTLET SW CL. 3000 A105,2,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0602WPD21,TAG WO MS, ,PP,PS,PIPEP00DA0C0-150,150,, , ,PIPEP00DA0C0,PIPE WLD SCH.10S A312-TP304,58.6,M,
ISO,P,SITE,09MA,PP5120P21,209MA0602WPD21,TAG WO MS, ,PF,FP,FLSW0AADA000-25,25,, , ,FLSW0AADA000,FLANGE SW CL. 150 RF A182-F304,1,EA,
ISO,P,SITE,09MA,PP5120P21,209MA0602WPD21,TAG WO MS, ,PF,FP,FLBL0AADA000-25,25,, , ,FLBL0AADA000,FLANGE BLIND CL. 150 RF A182-F304,1,EA,
ISO,P,SITE,09MA,PP5120P54,209MA0213SLP01,TAG WO MS, ,PJ,EL,E90BL00AB0B0-50,50,, , ,E90BL00AB0B0,ELBOW 90 DEG. LR BW SMLS SCH.STD A234-WPB,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0602WPD70,TAG WO MS, ,PV,VG,RGAZXT-25,25,, , ,RGAZXT,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P27,209MA0312WDW02,TAG WO MS, ,PJ,EL,E90BP00DB0C0-50,50,, , ,E90BP00DB0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304L,2,EA,
ISO,P,SITE,09MA,PP5120P20,209MA0602WPD26,TAG WO MS, ,PV,VG,RGAZXT-25,25,, , ,RGAZXT,GATE VALVES ,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0602WPD70,TAG WO MS, ,PJ,EL,PNPPQ00DA0S0-25,25,, , ,PNPPQ00DA0S0,PIPE NIPPLE PBE L = 75 MM SCH.40S A312-TP304,1,EA,
ISO,P,SITE,09MA,PP5120P23,209MA0602WPD71,TAG WO MS, ,PJ,EL,E90BP00DA0C0-150,150,, , ,E90BP00DA0C0,ELBOW 90 DEG. LR BW WLD SCH.10S A403-WP304,6,EA,
ISO,P,SITE,09MA,PP5120P35,209MA0603WPD02,TAG WO MS, ,PV,VG,RGAZXT-25,25,, , ,RGAZXT,GATE VALVES ,1,EA,
